date,actual_kwh,predicted_kwh,avg_power_w,peak_power_w,cost_inr,carbon_kg,anomaly_count,status
2025-11-18,35.504,36.2618,3550.403,5174.82,248.53,25.4209,2,normal
2025-11-19,67.5154,67.706,2813.1354166666665,5283.79,472.6,48.3408,7,high_usage
2025-11-20,72.7752,72.62950000000001,3032.2925,5439.17,509.42,52.106700000000004,6,high_usage
2025-11-21,63.541,60.711800000000004,2647.5412499999998,5141.87,444.78000000000003,45.4953,8,high_usage
2025-11-22,68.16,67.6092,2839.990416666667,5108.5,477.13,48.8023,6,high_usage
2025-11-23,62.959199999999996,64.0828,2623.3004166666665,5098.94,440.7,45.0789,6,high_usage
2025-11-24,72.8662,70.2551,3036.089583333333,5428.73,510.07,52.172200000000004,5,high_usage
2025-11-25,69.8926,66.8507,2912.19125,5172.81,489.25,50.0431,7,high_usage
2025-11-26,59.5507,58.8574,2481.2758333333336,4999.88,416.86,42.6381,2,normal
2025-11-27,69.9389,72.0508,2914.116666666667,4985.97,489.58,50.0761,5,high_usage
2025-11-28,64.0883,63.8737,2670.3375,5287.57,448.61,45.8872,4,high_usage
2025-11-29,68.5873,68.5979,2857.80625,5210.96,480.13,49.1085,4,high_usage
2025-11-30,72.64150000000001,73.6795,3026.7358333333336,5173.71,508.48,52.0113,7,high_usage
2025-12-01,95.5166,97.5459,3979.8512499999997,6909.86,668.61,68.38980000000001,5,high_usage
2025-12-02,90.1066,93.8668,3754.4408333333336,6903.94,630.75,64.5161,3,normal
2025-12-03,84.23140000000001,85.0,3509.6337499999995,6887.09,589.61,60.3096,5,high_usage
2025-12-04,88.10799999999999,87.108,3671.17375,6573.29,616.76,63.085499999999996,5,high_usage
2025-12-05,78.3235,78.6823,3263.4683333333337,6499.99,548.28,56.0797,4,high_usage
2025-12-06,84.1974,81.8819,3508.2233333333334,6932.96,589.39,60.2855,4,high_usage
2025-12-07,90.9325,91.1368,3788.8608333333336,6783.52,636.52,65.1079,3,normal
2025-12-08,83.6482,79.6315,3485.33375,6744.27,585.5600000000001,59.8919,6,high_usage
2025-12-09,83.0654,84.4679,3461.0575000000003,6901.59,581.45,59.474799999999995,5,high_usage
2025-12-10,77.1807,76.6166,3215.85875,6799.22,540.26,55.2613,4,high_usage
2025-12-11,85.3486,82.4114,3556.1983333333333,7229.05,597.44,61.1096,5,high_usage
2025-12-12,92.9606,92.5429,3873.3579166666664,7062.49,650.74,66.5599,5,high_usage
2025-12-13,77.0916,76.7796,3212.1404166666666,6529.08,539.63,55.1975,2,normal
2025-12-14,87.0568,86.5378,3627.3629166666665,6839.62,609.39,62.332300000000004,3,normal
2025-12-15,98.5505,99.8155,4106.268333333333,7087.17,689.86,70.5622,6,high_usage
2025-12-16,88.5284,87.2906,3688.6783333333333,6655.3,619.7,63.3862,6,high_usage
2025-12-17,98.1045,98.9576,4087.692916666667,7268.09,686.75,70.243,5,high_usage
2025-12-18,98.601,98.7853,4108.368333333333,6716.08,690.21,70.5984,4,high_usage
2025-12-19,88.1716,87.7796,3673.8125,6793.72,617.2,63.1306,4,high_usage
2025-12-20,88.85849999999999,86.5437,3702.4462500000004,7059.97,622.03,63.623,6,high_usage
2025-12-21,78.9083,78.0137,3287.84625,7100.01,552.38,56.498400000000004,5,high_usage
2025-12-22,85.2434,83.9785,3551.81625,6906.34,596.68,61.0344,4,high_usage
2025-12-23,85.3748,82.891,3557.278333333333,6957.28,597.63,61.1283,4,high_usage
2025-12-24,91.9984,91.8486,3833.2616666666668,6931.47,644.01,65.8706,4,high_usage
2025-12-25,94.9152,93.7495,3954.81125,7335.83,664.41,67.9594,5,high_usage
2025-12-26,95.4168,95.8617,3975.7004166666666,6974.36,667.92,68.3185,7,high_usage
2025-12-27,67.5636,68.2882,2815.150833333333,6649.77,472.96999999999997,48.3756,2,normal
2025-12-28,93.2903,96.2268,3887.1041666666665,7107.02,653.0600000000001,66.7958,5,high_usage
2025-12-29,78.9694,79.81830000000001,3290.388333333334,6786.21,552.81,56.542,3,normal
2025-12-30,92.7519,93.3657,3864.67,6635.48,649.27,66.4105,7,high_usage
2025-12-31,81.8878,79.2411,3412.0020833333333,6701.23,573.23,58.6318,3,normal
2026-01-01,86.9947,89.9426,3624.7779166666664,7056.53,608.97,62.288000000000004,6,high_usage
2026-01-02,90.6587,90.4521,3777.4545833333336,6835.39,634.64,64.9118,8,high_usage
2026-01-03,77.5025,78.6446,3229.28,6878.53,542.51,55.4918,5,high_usage
2026-01-04,95.9885,92.7661,3999.525416666667,6535.52,671.9300000000001,68.7279,8,high_usage
2026-01-05,98.3731,98.2791,4098.880833333334,6507.67,688.62,70.4352,9,high_usage
2026-01-06,84.9473,86.22800000000001,3539.475,7159.49,594.63,60.8223,3,normal
2026-01-07,94.7759,94.8722,3948.9929166666666,6676.87,663.43,67.8594,7,high_usage
2026-01-08,88.6825,90.7891,3695.10375,6716.59,620.8,63.4968,4,high_usage
2026-01-09,78.1803,77.3013,3257.51,6419.0,547.27,55.977000000000004,3,normal
2026-01-10,97.4669,94.5538,4061.11125,6962.63,682.25,69.7862,7,high_usage
2026-01-11,89.4805,87.4837,3728.3525000000004,6890.11,626.34,64.0681,4,high_usage
2026-01-12,77.115,77.799,3213.1241666666665,6861.86,539.82,55.2143,4,high_usage
2026-01-13,86.7267,85.1279,3613.6162499999996,6641.9,607.1,62.0965,6,high_usage
2026-01-14,86.1006,86.5279,3587.5279166666664,6809.13,602.7,61.6482,4,high_usage
2026-01-15,84.2263,82.9802,3509.429166666667,6777.26,589.58,60.306,3,normal
2026-01-16,86.0361,87.4425,3584.838333333333,6964.78,602.25,61.6018,4,high_usage
2026-01-17,91.7628,95.5742,3823.45125,6904.46,642.34,65.7024,5,high_usage
2026-01-18,75.658,75.386,3152.425416666667,6545.11,529.62,54.1716,3,normal
2026-01-19,75.1385,74.226,3130.7741666666666,6846.17,525.94,53.799,2,normal
2026-01-20,92.26,93.6615,3844.1745833333334,6825.91,645.82,66.0583,7,high_usage
2026-01-21,98.3931,99.39,4099.712500000001,6678.65,688.75,70.4494,6,high_usage
2026-01-22,79.766,84.6279,3323.5904166666664,6961.79,558.36,57.1126,6,high_usage
2026-01-23,74.2865,73.39920000000001,3095.2658333333334,6483.67,520.0,53.1888,4,high_usage
2026-01-24,89.306,88.1582,3721.0891666666666,6744.72,625.11,63.9432,6,high_usage
2026-01-25,79.0906,77.3858,3295.445833333333,6522.69,553.64,56.6288,4,high_usage
2026-01-26,99.1004,99.6301,4129.167916666666,6871.5,693.71,70.9555,4,high_usage
2026-01-27,83.3797,82.8043,3474.1595833333336,7038.88,583.65,59.6997,2,normal
2026-01-28,88.8592,86.8079,3702.4695833333335,6913.68,622.01,63.6231,7,high_usage
2026-01-29,78.605,77.7782,3275.2025,6773.46,550.22,56.2809,2,normal
2026-01-30,89.8327,86.7343,3743.02875,6869.64,628.84,64.32,5,high_usage
2026-01-31,83.0374,83.4795,3459.9012500000003,7263.37,581.28,59.4549,3,normal
2026-02-01,87.59649999999999,89.0573,3649.8529166666667,7043.88,613.2,62.7188,4,high_usage
2026-02-02,89.9201,89.3182,3746.6745833333334,6820.25,629.4300000000001,64.3828,6,high_usage
2026-02-03,79.2245,79.7446,3301.02,6655.46,554.54,56.7248,2,normal
2026-02-04,94.0226,95.9297,3917.61875,6493.63,658.13,67.3204,7,high_usage
2026-02-05,83.5593,83.3445,3481.6358333333333,7128.45,584.91,59.8285,4,high_usage
2026-02-06,79.97970000000001,77.1236,3332.4841666666666,6774.28,559.86,57.2654,4,high_usage
2026-02-07,92.9203,93.3337,3871.6766666666667,6730.31,650.45,66.531,4,high_usage
2026-02-08,81.1945,81.3813,3383.09375,7172.15,568.38,58.1349,3,normal
2026-02-09,98.5665,99.1622,4106.944166666667,6798.71,689.98,70.5737,9,high_usage
2026-02-10,74.9022,75.8651,3120.924166666666,6710.44,524.3,53.6302,3,normal
2026-02-11,84.6076,81.7675,3525.31375,6403.04,592.26,60.5791,4,high_usage
2026-02-12,78.3172,76.6384,3263.2208333333333,6641.12,548.2,56.0752,3,normal
2026-02-13,79.0048,78.582,3291.870833333333,6795.63,553.04,56.5674,5,high_usage
2026-02-14,84.2093,83.182,3508.7220833333336,6885.86,589.4399999999999,60.2937,4,high_usage
2026-02-15,88.3411,87.8567,3680.8854166666665,7047.54,618.39,63.2524,4,high_usage
2026-02-16,48.1502,48.1019,3210.000666666667,7168.82,337.04,34.4754,2,normal
